Epoch,Loss,Train Accuracy,Test Accuracy,Time,Final Test Accuracy
1.0,0.42940494418144226,0.828375,0.82775,0.2094249725341797,0.8791
2.0,0.36576199531555176,0.8520208333333333,0.8471666666666666,0.13449549674987793,0.8791
3.0,0.33151644468307495,0.8649791666666666,0.85875,0.12369036674499512,0.8791
4.0,0.31222882866859436,0.8719583333333333,0.8640833333333333,0.11850094795227051,0.8791
5.0,0.29944291710853577,0.8778333333333334,0.868,0.11870789527893066,0.8791
6.0,0.2890736162662506,0.882125,0.8684166666666666,0.11755490303039551,0.8791
7.0,0.2782822847366333,0.8851666666666667,0.8705,0.11919379234313965,0.8791
8.0,0.26989877223968506,0.8874791666666667,0.872,0.12134265899658203,0.8791
9.0,0.26527613401412964,0.8898125,0.87225,0.11760663986206055,0.8791
10.0,0.2595350444316864,0.892375,0.8743333333333333,0.11860346794128418,0.8791
11.0,0.2544544041156769,0.8944166666666666,0.87475,0.13056349754333496,0.8791
12.0,0.24667774140834808,0.8976458333333334,0.8760833333333333,0.11960434913635254,0.8791
13.0,0.23958028852939606,0.8995833333333333,0.8756666666666667,0.11971712112426758,0.8791
14.0,0.2330504208803177,0.9039375,0.8766666666666667,0.11653518676757812,0.8791
15.0,0.22764314711093903,0.9054583333333334,0.8775833333333334,0.11770319938659668,0.8791
16.0,0.22170120477676392,0.9084375,0.8796666666666667,0.11859250068664551,0.8791
17.0,0.2185269594192505,0.9090416666666666,0.88025,0.11661291122436523,0.8791
18.0,0.2095441073179245,0.9128125,0.8810833333333333,0.11962294578552246,0.8791
19.0,0.20492826402187347,0.913,0.8806666666666667,0.12376236915588379,0.8791
20.0,0.2048976570367813,0.9138541666666666,0.8804166666666666,0.11661028861999512,0.8791
21.0,0.20231468975543976,0.914375,0.88,0.12358641624450684,0.8791
22.0,0.20466925203800201,0.9135,0.8798333333333334,0.11561274528503418,0.8791
23.0,0.20544975996017456,0.90875,0.8740833333333333,0.11461615562438965,0.8791
24.0,0.19434143602848053,0.907125,0.8720833333333333,0.11660099029541016,0.8791
25.0,0.18889957666397095,0.907875,0.8726666666666667,0.11760640144348145,0.8791
26.0,0.18005798757076263,0.9074791666666666,0.8728333333333333,0.11760592460632324,0.8791
27.0,0.1758967638015747,0.90875,0.8751666666666666,0.12259054183959961,0.8791
28.0,0.17328526079654694,0.91275,0.87525,0.11760687828063965,0.8791
29.0,0.16920550167560577,0.9137916666666667,0.8744166666666666,0.12033462524414062,0.8791
30.0,0.16043095290660858,0.9147083333333333,0.874,0.11760616302490234,0.8791
31.0,0.15639372169971466,0.9182916666666666,0.877,0.11898636817932129,0.8791
32.0,0.15171347558498383,0.9200625,0.8775833333333334,0.11661076545715332,0.8791
33.0,0.1504259556531906,0.92325,0.8784166666666666,0.11860322952270508,0.8791
34.0,0.14358089864253998,0.9252291666666667,0.8798333333333334,0.11760568618774414,0.8791
35.0,0.14576995372772217,0.9272916666666666,0.8796666666666667,0.12258124351501465,0.8791
36.0,0.1423373967409134,0.9280625,0.8794166666666666,0.11959648132324219,0.8791
37.0,0.14198212325572968,0.9293333333333333,0.87925,0.11968255043029785,0.8791
38.0,0.14412081241607666,0.9317916666666667,0.8790833333333333,0.11953115463256836,0.8791
39.0,0.15033581852912903,0.9301666666666667,0.87675,0.1197054386138916,0.8791
40.0,0.14806853234767914,0.9265625,0.8764166666666666,0.11671137809753418,0.8791
41.0,0.14901216328144073,0.9294791666666666,0.8775,0.1165609359741211,0.8791
42.0,0.1404833346605301,0.9293333333333333,0.87575,0.12757182121276855,0.8791
43.0,0.13664250075817108,0.9277708333333333,0.8775833333333334,0.14351749420166016,0.8791
44.0,0.1358996480703354,0.9232083333333333,0.8741666666666666,0.16145062446594238,0.8791
45.0,0.12802132964134216,0.9272083333333333,0.8765,0.1266484260559082,0.8791
46.0,0.12297645956277847,0.9304166666666667,0.877,0.11960005760192871,0.8791
47.0,0.12963278591632843,0.9309166666666666,0.8775,0.11852169036865234,0.8791
48.0,0.12802375853061676,0.9320833333333334,0.8766666666666667,0.11961007118225098,0.8791
49.0,0.12545479834079742,0.9309166666666666,0.87725,0.12060022354125977,0.8791
50.0,0.11718172580003738,0.93125,0.87625,0.12183904647827148,0.8791
51.0,0.11137516051530838,0.9318541666666667,0.8759166666666667,0.12148356437683105,0.8791
52.0,0.11511838436126709,0.9303958333333333,0.8743333333333333,0.12677621841430664,0.8791
53.0,0.11444023251533508,0.9308541666666666,0.87475,0.1206064224243164,0.8791
54.0,0.10842154175043106,0.9334791666666666,0.87625,0.12558269500732422,0.8791
55.0,0.1089821383357048,0.9342708333333334,0.87475,0.12458324432373047,0.8791
56.0,0.10614505410194397,0.9335208333333334,0.8739166666666667,0.12757372856140137,0.8791
57.0,0.101494699716568,0.9330416666666667,0.8729166666666667,0.1445169448852539,0.8791
58.0,0.10820125788450241,0.936375,0.8744166666666666,0.13017725944519043,0.8791
59.0,0.09910600632429123,0.9392708333333334,0.8764166666666666,0.1278836727142334,0.8791
60.0,0.10005391389131546,0.9392916666666666,0.8775,0.12657618522644043,0.8791
61.0,0.0927881971001625,0.9404375,0.877,0.12691688537597656,0.8791
62.0,0.09351137280464172,0.941875,0.87825,0.12357783317565918,0.8791
63.0,0.0939469262957573,0.9401041666666666,0.8760833333333333,0.12158417701721191,0.8791
64.0,0.09244319051504135,0.939125,0.87425,0.12459182739257812,0.8791
65.0,0.08862517029047012,0.9363541666666667,0.8724166666666666,0.12159442901611328,0.8791
66.0,0.09037841111421585,0.9356875,0.8710833333333333,0.13045144081115723,0.8791
67.0,0.09278583526611328,0.93625,0.8706666666666667,0.1255803108215332,0.8791
68.0,0.090798519551754,0.93425,0.86775,0.12358641624450684,0.8791
69.0,0.0914522185921669,0.9344166666666667,0.8695,0.1255803108215332,0.8791
70.0,0.08045624941587448,0.9376458333333333,0.87275,0.12758278846740723,0.8791
71.0,0.08996608108282089,0.9375,0.8755,0.12357878684997559,0.8791
72.0,0.07777119427919388,0.9394375,0.8745,0.1235966682434082,0.8791
73.0,0.07371392846107483,0.9457708333333333,0.8776666666666667,0.1315598487854004,0.8791
74.0,0.10078244656324387,0.9463333333333334,0.8773333333333333,0.1255660057067871,0.8791
75.0,0.10328564047813416,0.9432083333333333,0.8751666666666666,0.12757372856140137,0.8791
76.0,0.08545958250761032,0.941375,0.8743333333333333,0.1245884895324707,0.8791
77.0,0.0679541677236557,0.9518125,0.8805,0.12758469581604004,0.8791
78.0,0.0844397321343422,0.9487291666666666,0.8790833333333333,0.12825989723205566,0.8791
79.0,0.09296870976686478,0.9434791666666666,0.8745833333333334,0.1305866241455078,0.8791
80.0,0.08709388226270676,0.9431875,0.8736666666666667,0.12657690048217773,0.8791
81.0,0.07852847129106522,0.9449166666666666,0.8776666666666667,0.12957000732421875,0.8791
82.0,0.07661259174346924,0.9458958333333334,0.8790833333333333,0.12459158897399902,0.8791
83.0,0.06761977821588516,0.9455833333333333,0.8779166666666667,0.12855982780456543,0.8791
84.0,0.07299935817718506,0.9430208333333333,0.8759166666666667,0.13051223754882812,0.8791
85.0,0.06682069599628448,0.9442916666666666,0.8783333333333333,0.1306324005126953,0.8791
86.0,0.07083103805780411,0.9430208333333333,0.87575,0.12746024131774902,0.8791
87.0,0.06575649231672287,0.9439791666666667,0.8751666666666666,0.12810683250427246,0.8791
88.0,0.07918745279312134,0.9455625,0.87375,0.1325533390045166,0.8791
89.0,0.07634333521127701,0.9462083333333333,0.8719166666666667,0.12930965423583984,0.8791
90.0,0.07626133412122726,0.9461041666666666,0.8728333333333333,0.12664055824279785,0.8791
91.0,0.08098796010017395,0.9450416666666667,0.8696666666666667,0.12964940071105957,0.8791
92.0,0.08626110106706619,0.9425,0.8680833333333333,0.13174724578857422,0.8791
93.0,0.07213418930768967,0.9372291666666667,0.86625,0.13156604766845703,0.8791
94.0,0.060921210795640945,0.9349166666666666,0.864,0.12884998321533203,0.8791
95.0,0.05884992703795433,0.9424791666666666,0.8681666666666666,0.13415837287902832,0.8791
96.0,0.058010414242744446,0.9490416666666667,0.8728333333333333,0.12678933143615723,0.8791
97.0,0.059480730444192886,0.9518958333333334,0.8734166666666666,0.12749075889587402,0.8791
98.0,0.07760507613420486,0.9546875,0.8785,0.1285693645477295,0.8791
99.0,0.07205899804830551,0.9541041666666666,0.8761666666666666,0.12458229064941406,0.8791
100.0,0.08571130782365799,0.9568125,0.8806666666666667,0.12458300590515137,0.8791
101.0,0.07695063203573227,0.9599166666666666,0.8803333333333333,0.12657618522644043,0.8791
102.0,0.06953928619623184,0.95875,0.8785833333333334,0.12856745719909668,0.8791
103.0,0.07670707255601883,0.9620208333333333,0.8798333333333334,0.13255620002746582,0.8791
104.0,0.06277786195278168,0.962875,0.8805,0.12513136863708496,0.8791
105.0,0.0605616569519043,0.9608541666666667,0.8795,0.13313627243041992,0.8791
106.0,0.06063321232795715,0.9602708333333333,0.8794166666666666,0.12757468223571777,0.8791
